time,Point Number,Latitude,Longitude,Value1,Temperature,Salinity,Dissolved Oxygen,Density,Value2,Temperature2,Value3,Value4,Value5
373,16,1222.7N,115.6E,9999.9,9.4,19,6.3,1022.59999.9,17.2,999.9,999.9,999.9,999.9
374,16,1322.7N,115.6E,9999.9,10.2,12,5,1022.89999.9,17.3,999.9,999.9,999.9,999.9
375,16,1422.7N,115.6E,9999.9,11.3,19,5.9,1022.39999.9,17.4,99.7,99.7,999.9,999.9
376,16,1522.7N,115.6E,9999.9,11.7,23,8,1021.59999.9,17.5,999.9,999.9,999.9,999.9
377,16,1622.7N,115.6E,9999.9,12.7,31,7.3,1020.59999.9,17.5,999.9,999.9,999.9,999.9
378,16,1722.7N,115.6E,9999.9,13.5,28,6.4,1019.69999.9,17.4,99.7,99.7,999.9,999.9
379,16,1822.7N,115.6E,9999.9,13.8,26,5.6,1019.09999.9,17.3,999.9,999.9,999.9,999.9
380,16,1922.7N,115.6E,9999.9,13.9,24,5.1,1019.19999.9,17.3,999.9,999.9,999.9,999.9
381,16,2022.7N,115.6E,9999.9,13.6,25,4.5,1019.79999.9,17.3,999.9,999.9,999.9,999.9
382,16,2122.7N,115.6E,9999.9,13.1,17,3.5,1020.29999.9,17.2,999.9,999.9,999.9,999.9
383,16,2222.7N,115.6E,9999.9,12.5,11,3.8,1021.29999.9,17.1,999.9,999.9,999.9,999.9
384,16,2322.7N,115.6E,9999.9,12.2,22,4.9,1021.89999.9,17.1,999.9,999.9,999.9,999.9
385,17,0022.7N,115.6E,9999.9,11.6,25,7.6,1022.29999.9,17.1,999.9,999.9,999.9,999.9
386,17,0122.7N,115.6E,9999.9,11.5,20,5.9,1022.79999.9,17,999.9,999.9,999.9,999.9
387,17,0222.7N,115.6E,9999.9,11.5,25,8,1022.89999.9,17,999.9,999.9,999.9,999.9
388,17,0322.7N,115.6E,9999.9,11.4,27,7.5,1022.79999.9,16.9,999.9,999.9,999.9,999.9
389,17,0422.7N,115.6E,9999.9,11.5,25,7.8,1022.69999.9,16.9,999.9,999.9,999.9,999.9
390,17,0522.7N,115.6E,9999.9,11.7,30,7.2,1022.39999.9,16.9,999.9,999.9,999.9,999.9
391,17,0622.7N,115.6E,9999.9,11.9,34,7.5,1021.99999.9,16.9,999.9,999.9,999.9,999.9
392,17,0722.7N,115.6E,9999.9,11.6,22,6.2,1022.09999.9,16.9,999.9,999.9,999.9,999.9
393,17,0822.7N,115.6E,9999.9,11.1,21,6.1,1022.19999.9,16.9,99.7,99.7,999.9,999.9
394,17,0922.7N,115.6E,9999.9,10.5,24,7.5,1022.69999.9,16.9,999.9,999.9,999.9,999.9
395,17,1022.7N,115.6E,9999.9,10.6,26,8.8,1023.29999.9,16.9,999.9,999.9,999.9,999.9
396,17,1122.7N,115.6E,9999.9,10.7,20,5.5,1024.19999.9,17,99.7,99.7,999.9,999.9
397,17,1222.7N,115.6E,9999.9,11.3,27,7.2,1024.39999.9,17.2,999.9,999.9,999.9,999.9
398,17,1322.7N,115.6E,9999.9,12.2,40,7.2,1024.09999.9,17.4,999.9,999.9,999.9,999.9
399,17,1422.7N,115.6E,9999.9,13.2,34,5.9,1023.89999.9,17.5,99.7,99.7,999.9,999.9
400,17,1522.7N,115.6E,9999.9,13.7,36,5.1,1022.79999.9,17.6,999.9,999.9,999.9,999.9
401,17,1622.7N,115.6E,9999.9,14.7,49,3.4,1021.69999.9,17.5,999.9,999.9,999.9,999.9
402,17,1722.7N,115.6E,9999.9,15.3,73,3.1,1021.09999.9,17.5,99.7,99.7,999.9,999.9
403,17,1822.7N,115.6E,9999.9,15.1,96,4.5,1020.39999.9,17.4,999.9,999.9,999.9,999.9
404,17,1922.7N,115.6E,9999.9,15,94,6.1,1020.49999.9,17.3,999.9,999.9,999.9,999.9
405,17,2022.7N,115.6E,9999.9,14.8,85,4.9,1021.09999.9,17.2,999.9,999.9,999.9,999.9
406,17,2122.7N,115.6E,9999.9,14.5,81,5,1021.99999.9,17.2,999.9,999.9,999.9,999.9
407,17,2222.7N,115.6E,9999.9,14.7,83,5.1,1022.69999.9,17.1,999.9,999.9,999.9,999.9
408,17,2322.7N,115.6E,9999.9,14.9,76,5.5,1023.49999.9,17.1,999.9,999.9,999.9,999.9
409,18,0022.7N,115.6E,9999.9,13.7,22,3.7,1024.19999.9,17.1,999.9,999.9,999.9,999.9
410,18,0122.7N,115.6E,9999.9,13.1,23,5.8,1024.49999.9,17,999.9,999.9,999.9,999.9
411,18,0222.7N,115.6E,9999.9,13.2,23,6.3,1024.79999.9,16.8,999.9,999.9,999.9,999.9
412,18,0322.7N,115.6E,9999.9,12.4,9,3.5,1024.59999.9,16.7,999.9,999.9,999.9,999.9
413,18,0422.7N,115.6E,9999.9,12.1,16,5.5,1024.59999.9,16.6,999.9,999.9,999.9,999.9
414,18,0522.7N,115.6E,9999.9,11.7,19,5.1,1024.29999.9,16.5,999.9,999.9,999.9,999.9
415,18,0622.7N,115.6E,9999.9,11.6,0,6.3,1023.99999.9,16.4,999.9,999.9,999.9,999.9
416,18,0722.7N,115.6E,9999.9,11.2,357,7.3,1023.69999.9,16.3,999.9,999.9,999.9,999.9
417,18,0822.7N,115.6E,9999.9,10.7,1,7.6,1023.89999.9,16.4,99.7,99.7,999.9,999.9
418,18,0922.7N,115.6E,9999.9,10.4,17,5.8,1024.19999.9,16.4,999.9,999.9,999.9,999.9
419,18,1022.7N,115.6E,9999.9,10,19,6.4,1025.09999.9,16.5,999.9,999.9,999.9,999.9
420,18,1122.7N,115.6E,9999.9,10.1,20,6.2,1025.99999.9,16.6,99.7,99.7,999.9,999.9
421,18,1222.7N,115.6E,9999.9,11.2,11,5.4,1026.39999.9,16.9,999.9,999.9,999.9,999.9
422,18,1322.7N,115.6E,9999.9,12.8,26,5.7,1026.29999.9,17,999.9,999.9,999.9,999.9
423,18,1422.7N,115.6E,9999.9,13.9,25,7.4,1025.69999.9,17.2,99.7,99.7,999.9,999.9
424,18,1522.7N,115.6E,9999.9,14.8,23,6.3,1024.49999.9,17.3,999.9,999.9,999.9,999.9
425,18,1622.7N,115.6E,9999.9,15.7,29,5.5,1022.69999.9,17.3,999.9,999.9,999.9,999.9
426,18,1722.7N,115.6E,9999.9,16.8,41,3,1021.59999.9,17.2,99.7,99.7,999.9,999.9
427,18,1822.7N,115.6E,9999.9,16.7,103,3.7,1020.79999.9,17.1,999.9,999.9,999.9,999.9
428,18,1922.7N,115.6E,9999.9,16.4,118,5.7,1020.39999.9,17.1,999.9,999.9,999.9,999.9
429,18,2022.7N,115.6E,9999.9,16,110,7.2,1020.49999.9,17.1,999.9,999.9,999.9,999.9
430,18,2122.7N,115.6E,9999.9,15.5,104,5.1,1020.69999.9,17.1,999.9,999.9,999.9,999.9
431,18,2222.7N,115.6E,9999.9,15.2,79,5.1,1021.09999.9,17,999.9,999.9,999.9,999.9
432,18,2322.7N,115.6E,9999.9,15.3,71,4.6,1021.89999.9,17,999.9,999.9,999.9,999.9
433,19,0022.7N,115.6E,9999.9,15.3,82,7.7,1022.29999.9,17,999.9,999.9,999.9,999.9
434,19,0122.7N,115.6E,9999.9,15.1,71,8.3,1022.79999.9,16.9,999.9,999.9,999.9,999.9
435,19,0222.7N,115.6E,9999.9,14.8,58,7.6,1023.09999.9,16.9,999.9,999.9,999.9,999.9
436,19,0322.7N,115.6E,9999.9,14.7,63,7.9,1022.89999.9,16.8,999.9,999.9,999.9,999.9
437,19,0422.7N,115.6E,9999.9,14.5,53,6.8,1023.09999.9,16.7,999.9,999.9,999.9,999.9
438,19,0522.7N,115.6E,9999.9,13.8,24,4.2,1022.79999.9,16.7,999.9,999.9,999.9,999.9
439,19,0622.7N,115.6E,9999.9,13,21,4.2,1022.49999.9,16.6,999.9,999.9,999.9,999.9
440,19,0722.7N,115.6E,9999.9,12.6,20,4.9,1022.29999.9,16.6,999.9,999.9,999.9,999.9
441,19,0822.7N,115.6E,9999.9,12.3,24,5.9,1022.09999.9,16.6,99.7,99.7,999.9,999.9
442,19,0922.7N,115.6E,9999.9,12.1,18,4.3,1022.19999.9,16.6,999.9,999.9,999.9,999.9
443,19,1022.7N,115.6E,9999.9,12.2,21,4.6,1022.49999.9,16.7,999.9,999.9,999.9,999.9
444,19,1122.7N,115.6E,9999.9,12.9,28,5.1,1023.19999.9,16.8,99.7,99.7,999.9,999.9
445,19,1222.7N,115.6E,9999.9,13.6,35,5.4,1023.79999.9,17,999.9,999.9,999.9,999.9
446,19,1322.7N,115.6E,9999.9,14.1,32,5.3,1024.19999.9,17.1,999.9,999.9,999.9,999.9
447,19,1422.7N,115.6E,9999.9,14.9,37,4.6,1023.89999.9,17.2,99.7,99.7,999.9,999.9
448,19,1522.7N,115.6E,9999.9,15.8,39,3.1,1022.49999.9,17.3,999.9,999.9,999.9,999.9
449,19,1622.7N,115.6E,9999.9,16.2,73,2,1021.19999.9,17.3,999.9,999.9,999.9,999.9
450,19,1722.7N,115.6E,9999.9,16.7,103,4.1,1020.09999.9,17.2,99.7,99.7,999.9,999.9
451,19,1822.7N,115.6E,9999.9,16.8,111,4.8,1019.29999.9,17.1,999.9,999.9,999.9,999.9
452,19,1922.7N,115.6E,9999.9,16.5,114,5.5,1019.29999.9,17.1,999.9,999.9,999.9,999.9
453,19,2022.7N,115.6E,9999.9,16.1,104,3.9,1019.49999.9,17,999.9,999.9,999.9,999.9
454,19,2122.7N,115.6E,9999.9,15.7,107,4.1,1019.79999.9,17,999.9,999.9,999.9,999.9
455,19,2222.7N,115.6E,9999.9,15.7,92,4.2,1020.29999.9,17,999.9,999.9,999.9,999.9
456,19,2322.7N,115.6E,9999.9,15.8,83,3.7,1020.89999.9,17,999.9,999.9,999.9,999.9
457,20,0022.7N,115.6E,9999.9,15.8,73,4.1,1021.39999.9,17,999.9,999.9,999.9,999.9
458,20,0122.7N,115.6E,9999.9,15.9,71,4.3,1021.79999.9,17,999.9,999.9,999.9,999.9
459,20,0222.7N,115.6E,9999.9,16,77,7.6,1021.69999.9,17,999.9,999.9,999.9,999.9
460,20,0322.7N,115.6E,9999.9,15.8,82,8.1,1021.49999.9,16.9,999.9,999.9,999.9,999.9
461,20,0422.7N,115.6E,9999.9,15.8,77,9.1,1021.39999.9,16.9,999.9,999.9,999.9,999.9
462,20,0522.7N,115.6E,9999.9,15.7,67,9.1,1021.09999.9,16.8,999.9,999.9,999.9,999.9
463,20,0622.7N,115.6E,9999.9,15.5,63,8.5,1020.69999.9,16.7,999.9,999.9,999.9,999.9
464,20,0722.7N,115.6E,9999.9,15.6,58,8,1020.69999.9,16.7,999.9,999.9,999.9,999.9
465,20,0822.7N,115.6E,9999.9,15.4,52,7.2,1020.39999.9,16.7,99.7,99.7,999.9,999.9
466,20,0922.7N,115.6E,9999.9,14.8,20,4.4,1021.09999.9,16.7,999.9,999.9,999.9,999.9
467,20,1022.7N,115.6E,9999.9,14.7,24,5.7,1021.69999.9,16.8,999.9,999.9,999.9,999.9
468,20,1122.7N,115.6E,9999.9,14.9,23,5.9,1022.29999.9,17,99.7,99.7,999.9,999.9
469,20,1222.7N,115.6E,9999.9,15.2,25,5,1022.89999.9,17.2,999.9,999.9,999.9,999.9
470,20,1322.7N,115.6E,9999.9,16.6,22,4.1,1022.79999.9,17.3,999.9,999.9,999.9,999.9
471,20,1422.7N,115.6E,9999.9,17.9,27,5,1022.69999.9,17.3,99.7,99.7,999.9,999.9
472,20,1522.7N,115.6E,9999.9,18.5,37,4.8,1021.49999.9,17.3,999.9,999.9,999.9,999.9
473,20,1622.7N,115.6E,9999.9,18.6,57,3.1,1020.49999.9,17.2,999.9,999.9,999.9,999.9
474,20,1722.7N,115.6E,9999.9,18.7,90,2.1,1019.59999.9,17.2,99.7,99.7,999.9,999.9
475,20,1822.7N,115.6E,9999.9,17.7,101,8.4,1019.09999.9,17.2,999.9,999.9,999.9,999.9
476,20,1922.7N,115.6E,9999.9,17,83,6.9,1018.99999.9,17.1,999.9,999.9,999.9,999.9
477,20,2022.7N,115.6E,9999.9,16.7,86,8.4,1018.99999.9,17.1,999.9,999.9,999.9,999.9
478,20,2122.7N,115.6E,9999.9,16.5,83,11,1019.39999.9,17,999.9,999.9,999.9,999.9
479,20,2222.7N,115.6E,9999.9,16.4,83,12.9,1019.79999.9,17,999.9,999.9,999.9,999.9
480,20,2322.7N,115.6E,9999.9,16.4,84,13.6,1020.09999.9,16.9,999.9,999.9,999.9,999.9
481,21,0022.7N,115.6E,9999.9,16.2,82,15.1,1020.39999.9,16.9,999.9,999.9,999.9,999.9
482,21,0122.7N,115.6E,9999.9,16.1,78,15.3,1020.49999.9,16.9,999.9,999.9,999.9,999.9
483,21,0222.7N,115.6E,9999.9,15.8,74,12.2,1020.49999.9,16.9,999.9,999.9,999.9,999.9
484,21,0322.7N,115.6E,9999.9,15.7,70,10.1,1020.59999.9,16.8,999.9,999.9,999.9,999.9
485,21,0422.7N,115.6E,9999.9,15.4,78,11.8,1020.29999.9,16.8,999.9,999.9,999.9,999.9
486,21,0522.7N,115.6E,9999.9,15.5,70,8.5,1020.19999.9,16.7,999.9,999.9,999.9,999.9
487,21,0622.7N,115.6E,9999.9,15.4,71,8.6,1020.59999.9,16.7,999.9,999.9,999.9,999.9
488,21,0722.7N,115.6E,9999.9,15.2,67,8.9,1020.39999.9,16.6,999.9,999.9,999.9,999.9
489,21,0822.7N,115.6E,9999.9,14.7,70,10,1020.39999.9,16.5,99.7,99.7,999.9,999.9
490,21,0922.7N,115.6E,9999.9,13.2,65,10.9,1021.09999.9,16.6,999.9,999.9,999.9,999.9
491,21,1022.7N,115.6E,9999.9,12.9,71,11.7,1021.29999.9,16.7,999.9,999.9,999.9,999.9
492,21,1122.7N,115.6E,9999.9,13,70,10.7,1021.79999.9,16.8,99.7,99.7,999.9,999.9
493,21,1222.7N,115.6E,9999.9,12.8,59,8.9,1022.09999.9,16.9,999.9,999.9,999.9,999.9
494,21,1322.7N,115.6E,9999.9,13.7,57,9.4,1021.99999.9,16.9,999.9,999.9,999.9,999.9
495,21,1422.7N,115.6E,9999.9,14.1,52,8.6,1021.19999.9,16.9,99.7,99.7,999.9,999.9
496,21,1522.7N,115.6E,9999.9,14.3,69,8.7,1020.29999.9,16.9,999.9,999.9,999.9,999.9
497,21,1622.7N,115.6E,9999.9,13.5,70,9.1,1018.69999.9,16.9,999.9,999.9,999.9,999.9
498,21,1722.7N,115.6E,9999.9,13.8,71,7.8,1017.79999.9,16.9,99.7,99.7,999.9,999.9
499,21,1822.7N,115.6E,9999.9,14.4,65,7.3,1016.69999.9,16.9,999.9,999.9,999.9,999.9
500,21,1922.7N,115.6E,9999.9,14.6,64,7.6,1016.49999.9,16.9,999.9,999.9,999.9,999.9
501,21,2022.7N,115.6E,9999.9,14.5,67,7.7,1016.59999.9,16.9,999.9,999.9,999.9,999.9
502,21,2122.7N,115.6E,9999.9,14.6,73,5.8,1016.99999.9,16.8,999.9,999.9,999.9,999.9
503,21,2222.7N,115.6E,9999.9,14.6,63,7.1,1016.89999.9,16.8,999.9,999.9,999.9,999.9
504,21,2322.7N,115.6E,9999.9,14.7,73,7.6,1017.49999.9,16.8,999.9,999.9,999.9,999.9
505,22,0022.7N,115.6E,9999.9,14.7,67,5.9,1017.79999.9,16.9,999.9,999.9,999.9,999.9
506,22,0122.7N,115.6E,9999.9,15,74,6.1,1017.79999.9,16.9,999.9,999.9,999.9,999.9
507,22,0222.7N,115.6E,9999.9,15.1,66,6.8,1017.89999.9,16.8,999.9,999.9,999.9,999.9
508,22,0322.7N,115.6E,9999.9,15,62,6.5,1017.99999.9,16.8,999.9,999.9,999.9,999.9
509,22,0422.7N,115.6E,9999.9,15.1,57,6.6,1017.69999.9,16.8,999.9,999.9,999.9,999.9
510,22,0522.7N,115.6E,9999.9,15.3,70,7.7,1017.29999.9,16.8,999.9,999.9,999.9,999.9
511,22,0622.7N,115.6E,9999.9,15.3,45,4.9,1016.89999.9,16.8,999.9,999.9,999.9,999.9
512,22,0722.7N,115.6E,9999.9,15.5,30,2.4,1016.79999.9,16.7,999.9,999.9,999.9,999.9
513,22,0822.7N,115.6E,9999.9,15.6,59,4.5,1016.59999.9,16.7,99.7,99.7,999.9,999.9
514,22,0922.7N,115.6E,9999.9,15.8,56,5.4,1017.09999.9,16.7,999.9,999.9,999.9,999.9
515,22,1022.7N,115.6E,9999.9,15.6,31,5.3,1017.29999.9,16.8,999.9,999.9,999.9,999.9
516,22,1122.7N,115.6E,9999.9,15.9,41,4.6,1017.59999.9,16.9,99.7,99.7,999.9,999.9
517,22,1222.7N,115.6E,9999.9,15.9,30,5.8,1018.09999.9,16.9,999.9,999.9,999.9,999.9
518,22,1322.7N,115.6E,9999.9,16.6,38,6.5,1018.19999.9,17,999.9,999.9,999.9,999.9
519,22,1422.7N,115.6E,9999.9,17.1,38,4,1017.79999.9,17.1,99.7,99.7,999.9,999.9
520,22,1522.7N,115.6E,9999.9,17.6,54,2.2,1017.09999.9,17.1,999.9,999.9,999.9,999.9
521,22,1622.7N,115.6E,9999.9,17.4,96,3.3,1015.79999.9,17.2,999.9,999.9,999.9,999.9
522,22,1722.7N,115.6E,9999.9,17.8,83,2.6,1014.69999.9,17.1,99.7,99.7,999.9,999.9
523,22,1822.7N,115.6E,9999.9,18.2,82,2.9,1014.19999.9,17,999.9,999.9,999.9,999.9
524,22,1922.7N,115.6E,9999.9,17.6,99,5,1013.89999.9,17,999.9,999.9,999.9,999.9
525,22,2022.7N,115.6E,9999.9,17.1,100,6.4,1013.89999.9,16.9,999.9,999.9,999.9,999.9
526,22,2122.7N,115.6E,9999.9,16.7,98,6.4,1014.19999.9,16.8,999.9,999.9,999.9,999.9
527,22,2222.7N,115.6E,9999.9,16.6,82,5,1014.59999.9,16.8,999.9,999.9,999.9,999.9
528,22,2322.7N,115.6E,9999.9,16.5,70,3.1,1014.89999.9,16.8,999.9,999.9,999.9,999.9
529,23,0022.7N,115.6E,9999.9,16.4,60,3.3,1015.39999.9,16.8,999.9,999.9,999.9,999.9
530,23,0122.7N,115.6E,9999.9,16.3,56,4.1,1015.09999.9,16.8,999.9,999.9,999.9,999.9
531,23,0222.7N,115.6E,9999.9,16.2,55,3.7,1015.19999.9,16.8,999.9,999.9,999.9,999.9
532,23,0322.7N,115.6E,9999.9,16.2,56,5.7,1014.59999.9,16.8,999.9,999.9,999.9,999.9
533,23,0422.7N,115.6E,9999.9,16.2,39,2.4,1015.09999.9,16.8,999.9,999.9,999.9,999.9
534,23,0522.7N,115.6E,9999.9,16,28,3.1,1014.99999.9,16.8,999.9,999.9,999.9,999.9
535,23,0622.7N,115.6E,9999.9,15.9,53,2.7,1014.59999.9,16.8,999.9,999.9,999.9,999.9
536,23,0722.7N,115.6E,9999.9,15.9,68,3,1014.19999.9,16.8,999.9,999.9,999.9,999.9
537,23,0822.7N,115.6E,9999.9,15.5,79,4.2,1014.29999.9,16.7,99.7,99.7,999.9,999.9
538,23,0922.7N,115.6E,9999.9,15.5,62,3.3,1014.59999.9,16.8,999.9,999.9,999.9,999.9
539,23,1022.7N,115.6E,9999.9,15.3,67,4.9,1014.89999.9,16.8,999.9,999.9,999.9,999.9
540,23,1122.7N,115.6E,9999.9,15.3,64,5.2,1015.59999.9,16.8,99.7,99.7,999.9,999.9
541,23,1222.7N,115.6E,9999.9,15.4,73,4.5,1016.59999.9,16.8,999.9,999.9,999.9,999.9
542,23,1322.7N,115.6E,9999.9,15.5,59,5.6,1016.59999.9,16.8,999.9,999.9,999.9,999.9
543,23,1422.7N,115.6E,9999.9,15.6,62,4.5,1016.89999.9,16.9,99.7,99.7,999.9,999.9
544,23,1522.7N,115.6E,9999.9,15.7,76,4,1016.19999.9,16.9,999.9,999.9,999.9,999.9
545,23,1622.7N,115.6E,9999.9,15.8,75,2.9,1015.29999.9,16.9,999.9,999.9,999.9,999.9
546,23,1722.7N,115.6E,9999.9,16.3,89,3.2,1014.49999.9,16.9,99.7,99.7,999.9,999.9
547,23,1822.7N,115.6E,9999.9,16.5,114,3,1014.29999.9,16.9,999.9,999.9,999.9,999.9
548,23,1922.7N,115.6E,9999.9,16.5,143,3.1,1014.49999.9,16.8,999.9,999.9,999.9,999.9
549,23,2022.7N,115.6E,9999.9,16.7,173,1.8,1014.99999.9,16.8,999.9,999.9,999.9,999.9
550,23,2122.7N,115.6E,9999.9,16.9,138,1.1,1015.19999.9,16.8,999.9,999.9,999.9,999.9
551,23,2222.7N,115.6E,9999.9,16.7,44,3.1,1015.89999.9,16.8,999.9,999.9,999.9,999.9
552,23,2322.7N,115.6E,9999.9,16.6,21,2.2,1016.59999.9,16.8,999.9,999.9,999.9,999.9
553,24,0022.7N,115.6E,9999.9,16.8,45,3,1017.19999.9,16.8,999.9,999.9,999.9,999.9
554,24,0122.7N,115.6E,9999.9,16.6,53,4.5,1017.49999.9,16.8,999.9,999.9,999.9,999.9
555,24,0222.7N,115.6E,9999.9,16.6,45,4.3,1017.89999.9,16.7,999.9,999.9,999.9,999.9
556,24,0322.7N,115.6E,9999.9,16.5,37,2.5,1018.59999.9,16.8,999.9,999.9,999.9,999.9
557,24,0422.7N,115.6E,9999.9,16.4,3,6.9,1019.29999.9,16.6,999.9,999.9,999.9,999.9
