time,Point Number,Latitude,Longitude,Value1,Temperature,Salinity,Dissolved Oxygen,Density,Value2,Temperature2,Value3,Value4,Value5
558,24,0522.7N,115.6E,9999.9,15.3,20,7.5,1019.89999.9,16.5,999.9,999.9,999.9,999.9
559,24,0622.7N,115.6E,9999.9,14.6,23,7.9,1020.49999.9,16.3,999.9,999.9,999.9,999.9
560,24,0722.7N,115.6E,9999.9,13.8,14,8.3,1020.99999.9,16,999.9,999.9,999.9,999.9
561,24,0822.7N,115.6E,9999.9,13.4,25,14.3,1021.59999.9,16,99.7,99.7,999.9,999.9
562,24,0922.7N,115.6E,9999.9,13.1,24,10.3,1022.79999.9,16,999.9,999.9,999.9,999.9
563,24,1022.7N,115.6E,9999.9,12.7,21,13.2,1023.79999.9,16,999.9,999.9,999.9,999.9
564,24,1122.7N,115.6E,9999.9,12.3,22,13.5,1024.89999.9,16.1,99.7,99.7,999.9,999.9
565,24,1222.7N,115.6E,9999.9,12.1,17,10.9,1026.29999.9,16.3,999.9,999.9,999.9,999.9
566,24,1322.7N,115.6E,9999.9,13.2,16,8,1026.59999.9,16.5,999.9,999.9,999.9,999.9
567,24,1422.7N,115.6E,9999.9,14,2,7.5,1025.79999.9,16.7,99.7,99.7,999.9,999.9
568,24,1522.7N,115.6E,9999.9,14.5,356,9.1,1025.19999.9,16.8,999.9,999.9,999.9,999.9
569,24,1622.7N,115.6E,9999.9,14.7,9,7,1024.39999.9,16.8,999.9,999.9,999.9,999.9
570,24,1722.7N,115.6E,9999.9,14.7,0,7.8,1023.79999.9,16.8,99.7,99.7,999.9,999.9
571,24,1822.7N,115.6E,9999.9,14.9,358,7.9,1022.99999.9,16.7,999.9,999.9,999.9,999.9
572,24,1922.7N,115.6E,9999.9,15.2,354,8.6,1022.89999.9,16.5,999.9,999.9,999.9,999.9
573,24,2022.7N,115.6E,9999.9,15,357,8.3,1023.09999.9,16.3,999.9,999.9,999.9,999.9
574,24,2122.7N,115.6E,9999.9,14.4,356,8.8,1023.49999.9,16.3,999.9,999.9,999.9,999.9
575,24,2222.7N,115.6E,9999.9,13.9,2,7.1,1023.79999.9,16.3,999.9,999.9,999.9,999.9
576,24,2322.7N,115.6E,9999.9,13.3,11,6.5,1024.09999.9,16.3,999.9,999.9,999.9,999.9
577,25,0022.7N,115.6E,9999.9,12.4,14,7.8,1024.79999.9,16.2,999.9,999.9,999.9,999.9
578,25,0122.7N,115.6E,9999.9,11.8,17,7.7,1024.79999.9,16.2,999.9,999.9,999.9,999.9
579,25,0222.7N,115.6E,9999.9,11.3,13,6.7,1024.89999.9,16.1,999.9,999.9,999.9,999.9
580,25,0322.7N,115.6E,9999.9,10.8,19,7.7,1024.99999.9,16,999.9,999.9,999.9,999.9
581,25,0422.7N,115.6E,9999.9,10.3,18,7.7,1025.39999.9,16,999.9,999.9,999.9,999.9
582,25,0522.7N,115.6E,9999.9,9.9,20,7.3,1025.19999.9,15.9,999.9,999.9,999.9,999.9
583,25,0622.7N,115.6E,9999.9,9.6,22,8.9,1024.69999.9,15.8,999.9,999.9,999.9,999.9
584,25,0722.7N,115.6E,9999.9,9.6,26,10.1,1024.29999.9,15.6,999.9,999.9,999.9,999.9
585,25,0822.7N,115.6E,9999.9,10.2,32,10,1024.19999.9,15.5,99.7,99.7,999.9,999.9
586,25,0922.7N,115.6E,9999.9,10.4,37,10.2,1024.29999.9,15.5,999.9,999.9,999.9,999.9
587,25,1022.7N,115.6E,9999.9,10,50,10.9,1024.79999.9,15.7,999.9,999.9,999.9,999.9
588,25,1122.7N,115.6E,9999.9,9.9,51,10.9,1025.19999.9,15.9,99.7,99.7,999.9,999.9
589,25,1222.7N,115.6E,9999.9,10,58,13,1025.09999.9,15.9,999.9,999.9,999.9,999.9
590,25,1322.7N,115.6E,9999.9,10.2,59,11.3,1025.19999.9,16,999.9,999.9,999.9,999.9
591,25,1422.7N,115.6E,9999.9,10.8,59,9.7,1024.39999.9,16.1,99.7,99.7,999.9,999.9
592,25,1522.7N,115.6E,9999.9,11.3,48,7.5,1023.59999.9,16.2,999.9,999.9,999.9,999.9
593,25,1622.7N,115.6E,9999.9,11.9,56,7.1,1022.39999.9,16.1,999.9,999.9,999.9,999.9
594,25,1722.7N,115.6E,9999.9,12.1,56,5.9,1021.19999.9,16.1,99.7,99.7,999.9,999.9
595,25,1822.7N,115.6E,9999.9,12.1,78,6.2,1020.39999.9,16,999.9,999.9,999.9,999.9
596,25,1922.7N,115.6E,9999.9,12,79,8.1,1019.99999.9,16,999.9,999.9,999.9,999.9
597,25,2022.7N,115.6E,9999.9,12.2,77,8.7,1019.99999.9,16,999.9,999.9,999.9,999.9
598,25,2122.7N,115.6E,9999.9,12.3,70,8.5,1020.29999.9,15.9,999.9,999.9,999.9,999.9
599,25,2222.7N,115.6E,9999.9,12.1,76,9.7,1020.49999.9,15.8,999.9,999.9,999.9,999.9
600,25,2322.7N,115.6E,9999.9,12.2,67,9.5,1020.79999.9,15.8,999.9,999.9,999.9,999.9
601,26,0022.7N,115.6E,9999.9,12.1,69,9.7,1020.59999.9,15.9,999.9,999.9,999.9,999.9
602,26,0122.7N,115.6E,9999.9,11.8,62,10.2,1020.59999.9,15.9,999.9,999.9,999.9,999.9
603,26,0222.7N,115.6E,9999.9,11.8,59,9.9,1020.69999.9,16,999.9,999.9,999.9,999.9
604,26,0322.7N,115.6E,9999.9,11.7,56,8.8,1020.99999.9,16.1,999.9,999.9,999.9,999.9
605,26,0422.7N,115.6E,9999.9,11.7,52,9.1,1020.79999.9,16,999.9,999.9,999.9,999.9
606,26,0522.7N,115.6E,9999.9,11.9,55,8.4,1020.59999.9,15.9,999.9,999.9,999.9,999.9
607,26,0622.7N,115.6E,9999.9,11.9,45,6.9,1020.59999.9,15.9,999.9,999.9,999.9,999.9
608,26,0722.7N,115.6E,9999.9,12.1,43,7,1019.99999.9,15.8,999.9,999.9,999.9,999.9
609,26,0822.7N,115.6E,9999.9,12,47,7.3,1019.79999.9,15.8,99.7,99.7,999.9,999.9
610,26,0922.7N,115.6E,9999.9,12.1,51,7.2,1019.79999.9,15.8,999.9,999.9,999.9,999.9
611,26,1022.7N,115.6E,9999.9,12,62,9.1,1020.09999.9,15.8,999.9,999.9,999.9,999.9
612,26,1122.7N,115.6E,9999.9,12.3,69,9.7,1020.49999.9,15.9,99.7,99.7,999.9,999.9
613,26,1222.7N,115.6E,9999.9,12.2,67,8.2,1020.89999.9,16,999.9,999.9,999.9,999.9
614,26,1322.7N,115.6E,9999.9,12.8,66,7.4,1020.89999.9,16.2,999.9,999.9,999.9,999.9
615,26,1422.7N,115.6E,9999.9,13.6,64,7,1020.39999.9,16.3,99.7,99.7,999.9,999.9
616,26,1522.7N,115.6E,9999.9,14.7,55,4.8,1019.29999.9,16.4,999.9,999.9,999.9,999.9
617,26,1622.7N,115.6E,9999.9,15.1,54,4.1,1017.99999.9,16.3,999.9,999.9,999.9,999.9
618,26,1722.7N,115.6E,9999.9,15.9,70,3,1017.09999.9,16.3,99.7,99.7,999.9,999.9
619,26,1822.7N,115.6E,9999.9,15.5,96,3.5,1016.69999.9,16.3,999.9,999.9,999.9,999.9
620,26,1922.7N,115.6E,9999.9,15.4,86,4.6,1016.69999.9,16.2,999.9,999.9,999.9,999.9
621,26,2022.7N,115.6E,9999.9,15.2,73,4.5,1016.99999.9,16.2,999.9,999.9,999.9,999.9
622,26,2122.7N,115.6E,9999.9,15.2,82,5,1017.19999.9,16.2,999.9,999.9,999.9,999.9
623,26,2222.7N,115.6E,9999.9,15.4,80,4.7,1017.39999.9,16.2,999.9,999.9,999.9,999.9
624,26,2322.7N,115.6E,9999.9,15.6,72,3.4,1018.19999.9,16.2,999.9,999.9,999.9,999.9
625,27,0022.7N,115.6E,9999.9,15.7,80,2.1,1018.79999.9,16.2,999.9,999.9,999.9,999.9
626,27,0122.7N,115.6E,9999.9,15.7,79,4.9,1018.69999.9,16.2,999.9,999.9,999.9,999.9
627,27,0222.7N,115.6E,9999.9,15.6,61,5.3,1019.19999.9,16.2,999.9,999.9,999.9,999.9
628,27,0322.7N,115.6E,9999.9,15.5,52,3.7,1019.19999.9,16.2,999.9,999.9,999.9,999.9
629,27,0422.7N,115.6E,9999.9,15.6,63,2.9,1019.59999.9,16.2,999.9,999.9,999.9,999.9
630,27,0522.7N,115.6E,9999.9,15.6,20,3.3,1019.49999.9,16.2,999.9,999.9,999.9,999.9
631,27,0622.7N,115.6E,9999.9,15.8,22,4.2,1019.49999.9,16.1,999.9,999.9,999.9,999.9
632,27,0722.7N,115.6E,9999.9,15.8,20,6,1019.79999.9,15.9,999.9,999.9,999.9,999.9
633,27,0822.7N,115.6E,9999.9,15,359,6,1020.29999.9,15.8,99.7,99.7,999.9,999.9
634,27,0922.7N,115.6E,9999.9,14.6,8,7.4,1020.89999.9,15.7,999.9,999.9,999.9,999.9
635,27,1022.7N,115.6E,9999.9,14.3,18,8.8,1021.89999.9,15.7,999.9,999.9,999.9,999.9
636,27,1122.7N,115.6E,9999.9,13.9,9,8.6,1022.89999.9,15.8,99.7,99.7,999.9,999.9
637,27,1222.7N,115.6E,9999.9,13.6,10,7,1023.49999.9,15.8,999.9,999.9,999.9,999.9
638,27,1322.7N,115.6E,9999.9,13.7,7,7.7,1023.69999.9,15.9,999.9,999.9,999.9,999.9
639,27,1422.7N,115.6E,9999.9,14.2,1,8.1,1022.99999.9,16.1,99.7,99.7,999.9,999.9
640,27,1522.7N,115.6E,9999.9,14.9,14,7.3,1021.99999.9,16.2,999.9,999.9,999.9,999.9
641,27,1622.7N,115.6E,9999.9,16,20,8.3,1020.99999.9,16.2,999.9,999.9,999.9,999.9
642,27,1722.7N,115.6E,9999.9,15.8,18,10.8,1020.29999.9,16.1,99.7,99.7,999.9,999.9
643,27,1822.7N,115.6E,9999.9,15,7,9.4,1019.99999.9,15.9,999.9,999.9,999.9,999.9
644,27,1922.7N,115.6E,9999.9,15,14,7.9,1019.99999.9,15.7,999.9,999.9,999.9,999.9
645,27,2022.7N,115.6E,9999.9,14,4,8.1,1020.39999.9,15.6,999.9,999.9,999.9,999.9
646,27,2122.7N,115.6E,9999.9,13.1,7,7.1,1021.29999.9,15.6,999.9,999.9,999.9,999.9
647,27,2222.7N,115.6E,9999.9,12.3,10,7.4,1022.09999.9,15.6,999.9,999.9,999.9,999.9
648,27,2322.7N,115.6E,9999.9,12.1,8,6.6,1023.09999.9,15.5,999.9,999.9,999.9,999.9
649,28,0022.7N,115.6E,9999.9,12.2,11,6.7,1023.39999.9,15.5,999.9,999.9,999.9,999.9
650,28,0122.7N,115.6E,9999.9,12.4,21,7,1023.59999.9,15.5,999.9,999.9,999.9,999.9
651,28,0222.7N,115.6E,9999.9,12.3,18,6.4,1023.69999.9,15.4,999.9,999.9,999.9,999.9
652,28,0322.7N,115.6E,9999.9,12.2,15,5.7,1023.79999.9,15.4,999.9,999.9,999.9,999.9
653,28,0422.7N,115.6E,9999.9,12,14,6.1,1023.59999.9,15.4,999.9,999.9,999.9,999.9
654,28,0522.7N,115.6E,9999.9,11.6,8,5.8,1023.39999.9,15.4,999.9,999.9,999.9,999.9
655,28,0622.7N,115.6E,9999.9,11,4,6,1022.89999.9,15.4,999.9,999.9,999.9,999.9
656,28,0722.7N,115.6E,9999.9,10.6,12,6.1,1022.79999.9,15.2,999.9,999.9,999.9,999.9
657,28,0822.7N,115.6E,9999.9,10.3,17,6.3,1022.89999.9,15.2,99.7,99.7,999.9,999.9
658,28,0922.7N,115.6E,9999.9,9.8,10,5.5,1023.69999.9,15.2,999.9,999.9,999.9,999.9
659,28,1022.7N,115.6E,9999.9,9.3,10,6.5,1024.39999.9,15.2,999.9,999.9,999.9,999.9
660,28,1122.7N,115.6E,9999.9,8.9,4,5.4,1025.39999.9,15.3,99.7,99.7,999.9,999.9
661,28,1222.7N,115.6E,9999.9,9.6,14,6.6,1026.09999.9,15.5,999.9,999.9,999.9,999.9
662,28,1322.7N,115.6E,9999.9,10.2,19,7.1,1026.39999.9,15.7,999.9,999.9,999.9,999.9
663,28,1422.7N,115.6E,9999.9,11.2,19,5.6,1025.89999.9,15.7,99.7,99.7,999.9,999.9
664,28,1522.7N,115.6E,9999.9,11.9,37,4.5,1024.59999.9,15.8,999.9,999.9,999.9,999.9
665,28,1622.7N,115.6E,9999.9,12.7,41,3.6,1022.99999.9,15.8,999.9,999.9,999.9,999.9
666,28,1722.7N,115.6E,9999.9,13.3,87,3.5,1021.99999.9,15.7,99.7,99.7,999.9,999.9
667,28,1822.7N,115.6E,9999.9,13.2,114,5.2,1021.29999.9,15.5,999.9,999.9,999.9,999.9
668,28,1922.7N,115.6E,9999.9,12.8,105,5.7,1021.19999.9,15.4,999.9,999.9,999.9,999.9
669,28,2022.7N,115.6E,9999.9,12.4,101,7.3,1021.19999.9,15.3,999.9,999.9,999.9,999.9
670,28,2122.7N,115.6E,9999.9,12.1,102,5.8,1021.79999.9,15.3,999.9,999.9,999.9,999.9
671,28,2222.7N,115.6E,9999.9,12.2,89,5,1022.59999.9,15.3,999.9,999.9,999.9,999.9
672,28,2322.7N,115.6E,9999.9,12.3,67,4.7,1023.39999.9,15.1,999.9,999.9,999.9,999.9
673,29,0022.7N,115.6E,9999.9,12.4,73,4.1,1023.59999.9,15.1,999.9,999.9,999.9,999.9
674,29,0122.7N,115.6E,9999.9,12.4,35,4.5,1023.89999.9,15.1,999.9,999.9,999.9,999.9
675,29,0222.7N,115.6E,9999.9,11.9,46,5.7,1024.09999.9,15.1,999.9,999.9,999.9,999.9
676,29,0322.7N,115.6E,9999.9,11.7,56,7,1023.69999.9,15.1,999.9,999.9,999.9,999.9
677,29,0422.7N,115.6E,9999.9,11.6,54,7.3,1023.29999.9,15.1,999.9,999.9,999.9,999.9
678,29,0522.7N,115.6E,9999.9,10.8,32,6.6,1023.09999.9,15.1,999.9,999.9,999.9,999.9
679,29,0622.7N,115.6E,9999.9,9.7,9,3.2,1022.99999.9,15,999.9,999.9,999.9,999.9
680,29,0722.7N,115.6E,9999.9,9.4,12,4.3,1022.69999.9,14.9,999.9,999.9,999.9,999.9
681,29,0822.7N,115.6E,9999.9,9,4,3.9,1022.59999.9,14.8,99.7,99.7,999.9,999.9
682,29,0922.7N,115.6E,9999.9,9,15,4.9,1023.19999.9,14.9,999.9,999.9,999.9,999.9
683,29,1022.7N,115.6E,9999.9,8.6,13,4.4,1023.69999.9,15.1,999.9,999.9,999.9,999.9
684,29,1122.7N,115.6E,9999.9,9.2,20,4.5,1024.29999.9,15.2,99.7,99.7,999.9,999.9
685,29,1222.7N,115.6E,9999.9,9.8,24,6.8,1024.99999.9,15.3,999.9,999.9,999.9,999.9
686,29,1322.7N,115.6E,9999.9,10.8,25,5.4,1025.59999.9,15.5,999.9,999.9,999.9,999.9
687,29,1422.7N,115.6E,9999.9,11.6,33,3.8,1024.99999.9,15.7,99.7,99.7,999.9,999.9
688,29,1522.7N,115.6E,9999.9,12.4,43,3.4,1023.99999.9,15.7,999.9,999.9,999.9,999.9
689,29,1622.7N,115.6E,9999.9,14.2,62,4.1,1022.49999.9,15.7,999.9,999.9,999.9,999.9
690,29,1722.7N,115.6E,9999.9,14.2,77,3.3,1021.39999.9,15.6,99.7,99.7,999.9,999.9
691,29,1822.7N,115.6E,9999.9,14.7,205,3.8,1020.99999.9,15.6,999.9,999.9,999.9,999.9
692,29,1922.7N,115.6E,9999.9,14.5,214,2.8,1020.89999.9,15.5,999.9,999.9,999.9,999.9
693,29,2022.7N,115.6E,9999.9,13.5,170,1.7,1021.19999.9,15.4,999.9,999.9,999.9,999.9
694,29,2122.7N,115.6E,9999.9,12.9,148,2,1021.39999.9,15.4,999.9,999.9,999.9,999.9
695,29,2222.7N,115.6E,9999.9,13.3,89,3.1,1021.69999.9,15.4,999.9,999.9,999.9,999.9
696,29,2322.7N,115.6E,9999.9,13.2,107,3.7,1022.29999.9,15.4,999.9,999.9,999.9,999.9
697,30,0022.7N,115.6E,9999.9,13.5,69,4.2,1022.89999.9,15.4,999.9,999.9,999.9,999.9
698,30,0122.7N,115.6E,9999.9,12.7,31,2.1,1023.29999.9,15.3,999.9,999.9,999.9,999.9
699,30,0222.7N,115.6E,9999.9,13.2,56,6.6,1023.09999.9,15.3,999.9,999.9,999.9,999.9
700,30,0322.7N,115.6E,9999.9,13.2,68,7.9,1023.19999.9,15.3,999.9,999.9,999.9,999.9
701,30,0422.7N,115.6E,9999.9,13.2,56,7.5,1022.89999.9,15.3,999.9,999.9,999.9,999.9
702,30,0522.7N,115.6E,9999.9,13,55,7.1,1022.39999.9,15.3,999.9,999.9,999.9,999.9
703,30,0622.7N,115.6E,9999.9,11.9,28,5.6,1021.99999.9,15.3,999.9,999.9,999.9,999.9
704,30,0722.7N,115.6E,9999.9,11.3,22,5.1,1021.99999.9,15.3,999.9,999.9,999.9,999.9
705,30,0822.7N,115.6E,9999.9,11.2,19,4.9,1022.09999.9,15.3,99.7,99.7,999.9,999.9
706,30,0922.7N,115.6E,9999.9,11.1,22,7.4,1022.39999.9,15.3,999.9,999.9,999.9,999.9
707,30,1022.7N,115.6E,9999.9,10.9,28,5,1023.19999.9,15.4,999.9,999.9,999.9,999.9
708,30,1122.7N,115.6E,9999.9,11.6,31,4.7,1023.79999.9,15.5,99.7,99.7,999.9,999.9
709,30,1222.7N,115.6E,9999.9,12.8,47,4.4,1024.29999.9,15.7,999.9,999.9,999.9,999.9
710,30,1322.7N,115.6E,9999.9,13.8,66,7.4,1024.49999.9,15.8,999.9,999.9,999.9,999.9
711,30,1422.7N,115.6E,9999.9,14.4,77,6.8,1023.79999.9,15.9,99.7,99.7,999.9,999.9
712,30,1522.7N,115.6E,9999.9,14.8,79,8.8,1022.39999.9,15.9,999.9,999.9,999.9,999.9
713,30,1622.7N,115.6E,9999.9,15.3,84,9.1,1020.89999.9,15.9,999.9,999.9,999.9,999.9
714,30,1722.7N,115.6E,9999.9,15.6,91,10.5,1019.69999.9,15.9,99.7,99.7,999.9,999.9
715,30,1822.7N,115.6E,9999.9,15.7,99,10.6,1019.19999.9,15.8,999.9,999.9,999.9,999.9
716,30,1922.7N,115.6E,9999.9,15.4,98,11.5,1018.99999.9,15.6,999.9,999.9,999.9,999.9
717,30,2022.7N,115.6E,9999.9,15.3,97,11,1019.09999.9,15.5,999.9,999.9,999.9,999.9
718,30,2122.7N,115.6E,9999.9,15,91,11.1,1018.99999.9,15.4,999.9,999.9,999.9,999.9
719,30,2222.7N,115.6E,9999.9,14.7,88,11,1019.29999.9,15.4,999.9,999.9,999.9,999.9
720,30,2322.7N,115.6E,9999.9,14.6,87,10.4,1019.99999.9,15.4,999.9,999.9,999.9,999.9
721,31,0022.7N,115.6E,9999.9,14.6,79,10.1,1020.09999.9,15.4,999.9,999.9,999.9,999.9
722,31,0122.7N,115.6E,9999.9,14.6,76,9,1020.39999.9,15.3,999.9,999.9,999.9,999.9
723,31,0222.7N,115.6E,9999.9,14.5,70,9.8,1020.39999.9,15.2,999.9,999.9,999.9,999.9
724,31,0322.7N,115.6E,9999.9,13.5,54,7,1020.29999.9,15.1,999.9,999.9,999.9,999.9
725,31,0422.7N,115.6E,9999.9,13.3,63,8.1,1020.19999.9,15.1,999.9,999.9,999.9,999.9
726,31,0522.7N,115.6E,9999.9,13.3,59,8.6,1019.69999.9,15.1,999.9,999.9,999.9,999.9
727,31,0622.7N,115.6E,9999.9,13.2,41,8.2,1019.49999.9,15.1,999.9,999.9,999.9,999.9
728,31,0722.7N,115.6E,9999.9,11.9,24,5.8,1019.19999.9,15.2,999.9,999.9,999.9,999.9
729,31,0822.7N,115.6E,9999.9,12.2,17,4.6,1018.59999.9,15.2,99.7,99.7,999.9,999.9
730,31,0922.7N,115.6E,9999.9,12,26,7.6,1019.19999.9,15.3,999.9,999.9,999.9,999.9
731,31,1022.7N,115.6E,9999.9,12.2,31,6.7,1019.39999.9,15.3,999.9,999.9,999.9,999.9
732,31,1122.7N,115.6E,9999.9,12.3,31,8,1019.39999.9,15.4,99.7,99.7,999.9,999.9
733,31,1222.7N,115.6E,9999.9,12.7,39,9.6,1019.19999.9,15.5,999.9,999.9,999.9,999.9
734,31,1322.7N,115.6E,9999.9,13.9,25,5.3,1019.79999.9,15.5,999.9,999.9,999.9,999.9
735,31,1422.7N,115.6E,9999.9,14.5,58,4.8,1019.29999.9,15.6,99.7,99.7,999.9,999.9
736,31,1522.7N,115.6E,9999.9,15.3,74,5.5,1018.19999.9,15.6,999.9,999.9,999.9,999.9
737,31,1622.7N,115.6E,9999.9,15.7,64,3.7,1017.09999.9,15.7,999.9,999.9,999.9,999.9
738,31,1722.7N,115.6E,9999.9,15.8,57,2.5,1016.19999.9,15.6,99.7,99.7,999.9,999.9
739,31,1822.7N,115.6E,9999.9,16.4,61,4.3,1015.39999.9,15.6,999.9,999.9,999.9,999.9
740,31,1922.7N,115.6E,9999.9,16,68,5.6,1015.19999.9,15.5,999.9,999.9,999.9,999.9
741,31,2022.7N,115.6E,9999.9,16.1,70,5.5,1015.09999.9,15.5,999.9,999.9,999.9,999.9
742,31,2122.7N,115.6E,9999.9,15.9,78,5.3,1015.09999.9,15.5,999.9,999.9,999.9,999.9
743,31,2222.7N,115.6E,9999.9,15.6,76,5.2,1015.09999.9,15.5,999.9,999.9,999.9,999.9
744,31,2322.7N,115.6E,9999.9,15.7,78,5,1015.59999.9,15.5,999.9,999.9,999.9,999.9
